Dialect_Word,SAE_Word,Dialect_Prompt,SAE_Prompt,person_in_prompt,dialect_word_count,polysemic,Polysemy_Prompt
threads,clothes,vintage threads,vintage clothes,0,1,1,threads scattered on fabric
threads,clothes,a rack of purple threads,a rack of purple clothes,0,1,1,colorful threads for sewing
grill,dental jewelry,golden grills,golden dental jewelry,0,1,1,a grill cooking burgers
grill,dental jewelry,dirty grills,dirty dental jewelry,0,1,1,a barbecue grill with ashes
grill,dental jewelry,a man wearing grills,a man wearing dental jewelry,1,1,1,a chef using a grill
grill,dental jewelry,a woman wearing grills,a woman wearing dental jewelry,1,1,1,a charcoal grill smoking
tint,tinted car windows,very dark tint,very dark tinted car windows,0,1,1,a bottle of red hair tint
tint,tinted car windows,a convertible with a tint,a convertible with tinted car windows,0,1,1,pink tint for sunglasses
tint,tinted car windows,a bus with dark tint,a bus with dark tinted car windows,0,1,1,a tint applied to lenses
tint,tinted car windows,a van with light tint,a van with light tinted car windows,0,1,1,hair tint in various colors
drop,convertible car,a modern drop,a modern convertible car,0,1,1,a water drop on a leaf
drop,convertible car,a luxury drop,a luxury convertible car,0,1,1,a drop of rain falling
drop,convertible car,a purple drop,a purple convertible car,0,1,1,a single drop of paint
drop,convertible car,a sporty drop,a sporty convertible car,0,1,1,a tear drop rolling down
lid,hat,tipping my lid,tipping my hat,1,1,1,lid covering a pot
lid,hat,fitted lid,fitted hat,0,1,1,a lid tightly on a jar
lid,hat,stylish lid,stylish hat,0,1,1,a pot with a glass lid
lid,hat,wearing a lid,wearing a hat,1,1,1,a box lid slightly open
glass,mirror,broken glass,broken mirror,0,1,1,a drinking glass on the table
glass,mirror,dirty glass,dirty mirror,0,1,1,a glass filled with juice
glass,mirror,glass with gold frame,mirror with gold frame,0,1,1,a wine glass next to cheese
glass,mirror,a handheld glass,a handheld mirror,0,1,1,glass with fresh water
gat,gun,a black gat,a black gun,0,1,0,
gat,gun,a rusty gat,a rusty gun,0,1,0,
gat,gun,a painting of a silver gat,a painting of a silver gun,0,1,0,
gat,gun,a gat inside a drawer,a gun inside a drawer,0,1,0,
chains,necklace,golden chains,golden necklace,0,1,1,metal chains used in construction
chains,necklace,silver chains,silver necklace,0,1,1,chains securing a gate
chains,necklace,rose gold chains,rose gold necklace,0,1,1,heavy chains on a ship anchor
chains,necklace,a painting of shiny chains,a painting of shiny necklace,0,1,1,chains linking fences
roller,car,a luxury roller,a luxury car,0,1,1,a paint roller in use
roller,car,a parked roller,a parked car,0,1,1,a roller for flattening dough
roller,car,a second-hand roller,a second-hand car,0,1,1,a lint roller on clothing
roller,car,a gas roller,a gas car,0,1,1,a roller for printing ink
hammer,gun,concealed hammer,concealed gun,0,1,1,a hammer lying on a bench
hammer,gun,a hammer with a silencer,a gun with a silencer,0,1,1,a claw hammer hanging in a shed
hammer,gun,loading the hammer,loading the gun,1,1,1,a carpenter holding a hammer
hammer,gun,aiming the hammer,aiming the gun,1,1,1,a worker swinging a hammer
bussin,tasty,bussin food,tasty food,0,1,0,
bussin,tasty,some bussin fries,some tasty fries,0,1,0,
bussin,tasty,a bussin burrito,a tasty burrito,0,1,0,
bussin,tasty,a plate of bussin food,a plate of tasty food,0,1,0,
hood,neighborhood,a dirty hood,a dirty neighborhood,0,1,1,a coat with a hood
hood,neighborhood,a painting of the hood,a painting of the neighborhood,0,1,1,a hood covering a jacket
hood,neighborhood,an urban hood,an urban neighborhood,0,1,1,a sweatshirt with a hood
hood,neighborhood,a suburban hood,a suburban neighborhood,0,1,1,a raincoat hood in use
paper,bills,a bag of paper,a bag of bills,0,1,1,sheets of paper on a desk
paper,bills,earning paper,earning bills,0,1,1,a stack of printer paper
paper,bills,paper in wallet,bills in wallet,0,1,1,a notebook filled with paper
paper,bills,broken paper,broken bills,0,1,1,torn pieces of paper
fam,close friends,a man with his fam,a man with his close friends,1,1,0,
fam,close friends,a group picture with the fam,a group picture with the close friends,1,1,0,
fam,close friends,a painting of my fam,a painting of my close friends,1,1,0,
fam,close friends,my fam in the house,my close friends in the house,1,1,0,
boo,lover,a picture of my boo,a picture of my lover,1,1,0,
boo,lover,my sleeping boo,my sleeping lover,1,1,0,
boo,lover,my beautiful boo,my beautiful lover,1,1,0,
boo,lover,my boo at my house,my lover at my house,1,1,0,
homeboy,close friend,my homeboy,my close friend,1,1,0,
homeboy,close friend,my handsome homeboy,my handsome close friend,1,1,0,
homeboy,close friend,an old homeboy,an old close friend,1,1,0,
homeboy,close friend,me and my homeboy,me and my close friend,1,1,0,
mellow,high on marijuana,a man feeling mellow,a man high on marijuana,1,1,0,
mellow,high on marijuana,a woman feeling mellow,a woman high on marijuana,1,1,0,
mellow,high on marijuana,a painting of a person feeling mellow,a painting of a person high on marijuana,1,1,0,
mellow,high on marijuana,a group of people feeling mellow,a group of people high on marijuana,1,1,0,
nappiness,hair frizziness,my morning nappiness,my morning hair frizziness,1,1,0,
nappiness,hair frizziness,a painting of my nappiness,a painting of my hair frizziness,1,1,0,
nappiness,hair frizziness,fixing my nappiness,fixing my hair frizziness,1,1,0,
nappiness,hair frizziness,a woman with nappiness,a woman with hair frizziness,1,1,0,
bling,flashy jewelry,golden bling,golden flashy jewelry,0,1,0,
bling,flashy jewelry,silver bling,silver flashy jewelry,0,1,0,
bling,flashy jewelry,rose gold bling,rose gold flashy jewelry,0,1,0,
bling,flashy jewelry,a painting of shiny bling,a painting of shiny flashy jewelry,0,1,0,
fit,outfit,my summer fit,my summer outfit,0,1,1,a puzzle piece that doesn't fit
fit,outfit,my dirty fit,my dirty outfit,0,1,1,a piece perfectly fit into place
fit,outfit,my beautiful fit,my beautiful outfit,0,1,1,gears fit together smoothly
fit,outfit,my designer fit,my designer outfit,0,1,1,a key fit into a lock
peepers,glasses,a pair of black round peepers,a pair of black round glasses,0,1,1,frogs with large peepers
peepers,glasses,a pair of modern peepers,a pair of modern glasses,0,1,1,bird peepers in nature
peepers,glasses,a pair of gold peepers,a pair of gold glasses,0,1,1,a frog's peepers glowing
peepers,glasses,a pair of silver peepers,a pair of silver glasses,0,1,1,a close-up of owl peepers
tat,tattoo,a large tat,a large tattoo,0,1,0,
tat,tattoo,a creative tat,a creative tattoo,0,1,0,
tat,tattoo,a discreet tat,a discreet tattoo,0,1,0,
tat,tattoo,a beautiful tat,a beautiful tattoo,0,1,0,
dreads,dreadlocks,a painting of my dreads,a painting of my dreadlocks,1,1,0,
dreads,dreadlocks,my dirty dreads,my dirty dreadlocks,1,1,0,
dreads,dreadlocks,my long dreads,my long dreadlocks,1,1,0,
dreads,dreadlocks,two people with dreads,two people with dreadlocks,1,1,0,
